word,Tag,sentence_num
is,O,3351
known,O,3351
for,O,3351
its,O,3351
beauty.,O,3351
I,O,3352
have,O,3352
visited,O,3352
The,O,3352
Rockies,B-mount,3352
recently.,O,3352
Mount,O,3353
Kosciuszko,B-mount,3353
and,O,3353
Denali,B-mount,3353
are,O,3353
popular,O,3353
destinations.,O,3353
The,O,3354
peaks,O,3354
of,O,3354
Mount,O,3354
Kosciuszko,B-mount,3354
are,O,3354
covered,O,3354
in,O,3354
snow.,O,3354
I,O,3355
love,O,3355
hiking,O,3355
in,O,3355
the,O,3355
countryside.,O,3355
The,O,3356
sun,O,3356
sets,O,3356
behind,O,3356
the,O,3356
hills,O,3356
every,O,3356
evening.,O,3356
People,O,3357
often,O,3357
climb,O,3357
Mount,O,3357
Kilimanjaro,B-mount,3357
during,O,3357
the,O,3357
summer.,O,3357
The,O,3358
forest,O,3358
is,O,3358
dense,O,3358
and,O,3358
full,O,3358
of,O,3358
life.,O,3358
I,O,3359
have,O,3359
visited,O,3359
Mount,O,3359
Olympus,B-mount,3359
recently.,O,3359
I,O,3360
have,O,3360
visited,O,3360
Matterhorn,B-mount,3360
recently.,O,3360
The,O,3361
peaks,O,3361
of,O,3361
Mount,O,3361
Kilimanjaro,B-mount,3361
are,O,3361
covered,O,3361
in,O,3361
snow.,O,3361
Mont,B-mount,3362
Blanc,I-mount,3362
and,O,3362
Denali,B-mount,3362
are,O,3362
popular,O,3362
destinations.,O,3362
We,O,3363
went,O,3363
stargazing,O,3363
last,O,3363
night.,O,3363
The,O,3364
peaks,O,3364
of,O,3364
The,O,3364
Himalayas,B-mount,3364
are,O,3364
covered,O,3364
in,O,3364
snow.,O,3364
I,O,3365
have,O,3365
visited,O,3365
Denali,B-mount,3365
recently.,O,3365
People,O,3366
often,O,3366
climb,O,3366
Mount,O,3366
Fuji,B-mount,3366
during,O,3366
the,O,3366
summer.,O,3366
I,O,3367
have,O,3367
visited,O,3367
K2,B-mount,3367
recently.,O,3367
People,O,3368
often,O,3368
climb,O,3368
Mount,O,3368
Kosciuszko,B-mount,3368
during,O,3368
the,O,3368
summer.,O,3368
The,O,3369
peaks,O,3369
of,O,3369
Denali,B-mount,3369
are,O,3369
covered,O,3369
in,O,3369
snow.,O,3369
We,O,3370
went,O,3370
stargazing,O,3370
last,O,3370
night.,O,3370
The,O,3371
river,O,3371
flows,O,3371
through,O,3371
the,O,3371
valley.,O,3371
The,O,3372
forest,O,3372
is,O,3372
dense,O,3372
and,O,3372
full,O,3372
of,O,3372
life.,O,3372
The,O,3373
peaks,O,3373
of,O,3373
Mount,O,3373
Fuji,B-mount,3373
are,O,3373
covered,O,3373
in,O,3373
snow.,O,3373
This,O,3374
area,O,3374
is,O,3374
famous,O,3374
for,O,3374
its,O,3374
wildlife.,O,3374
The,O,3375
forest,O,3375
is,O,3375
dense,O,3375
and,O,3375
full,O,3375
of,O,3375
life.,O,3375
The,O,3376
river,O,3376
flows,O,3376
through,O,3376
the,O,3376
valley.,O,3376
He,O,3377
packed,O,3377
his,O,3377
bag,O,3377
and,O,3377
set,O,3377
off,O,3377
on,O,3377
an,O,3377
adventure.,O,3377
Matterhorn,B-mount,3378
is,O,3378
known,O,3378
for,O,3378
its,O,3378
beauty.,O,3378
I,O,3379
love,O,3379
hiking,O,3379
in,O,3379
the,O,3379
countryside.,O,3379
I,O,3380
have,O,3380
visited,O,3380
Mount,O,3380
Fuji,B-mount,3380
recently.,O,3380
I,O,3381
have,O,3381
visited,O,3381
Mount,O,3381
Elbrus,B-mount,3381
recently.,O,3381
I,O,3382
have,O,3382
visited,O,3382
Mount,O,3382
Whitney,B-mount,3382
recently.,O,3382
The,O,3383
river,O,3383
flows,O,3383
through,O,3383
the,O,3383
valley.,O,3383
People,O,3384
often,O,3384
climb,O,3384
Mount,O,3384
Everest,B-mount,3384
during,O,3384
the,O,3384
summer.,O,3384
He,O,3385
packed,O,3385
his,O,3385
bag,O,3385
and,O,3385
set,O,3385
off,O,3385
on,O,3385
an,O,3385
adventure.,O,3385
I,O,3386
have,O,3386
visited,O,3386
Mont,B-mount,3386
Blanc,I-mount,3386
recently.,O,3386
The,O,3387
peaks,O,3387
of,O,3387
Mount,O,3387
Whitney,B-mount,3387
are,O,3387
covered,O,3387
in,O,3387
snow.,O,3387
We,O,3388
went,O,3388
stargazing,O,3388
last,O,3388
night.,O,3388
I,O,3389
have,O,3389
visited,O,3389
Mount,O,3389
Olympus,B-mount,3389
recently.,O,3389
He,O,3390
packed,O,3390
his,O,3390
bag,O,3390
and,O,3390
set,O,3390
off,O,3390
on,O,3390
an,O,3390
adventure.,O,3390
Mount,O,3391
McKinley,B-mount,3391
is,O,3391
known,O,3391
for,O,3391
its,O,3391
beauty.,O,3391
Mount,O,3392
Aconcagua,B-mount,3392
and,O,3392
Mount,O,3392
Whitney,B-mount,3392
are,O,3392
popular,O,3392
destinations.,O,3392
She,O,3393
enjoys,O,3393
camping,O,3393
in,O,3393
remote,O,3393
areas.,O,3393
Annapurna,B-mount,3394
is,O,3394
known,O,3394
for,O,3394
its,O,3394
beauty.,O,3394
The,O,3395
Alps,B-mount,3395
and,O,3395
The,O,3395
Rockies,B-mount,3395
are,O,3395
popular,O,3395
destinations.,O,3395
People,O,3396
often,O,3396
climb,O,3396
Mount,O,3396
Kilimanjaro,B-mount,3396
during,O,3396
the,O,3396
summer.,O,3396
K2,B-mount,3397
is,O,3397
known,O,3397
for,O,3397
its,O,3397
beauty.,O,3397
The,O,3398
river,O,3398
flows,O,3398
through,O,3398
the,O,3398
valley.,O,3398
I,O,3399
have,O,3399
visited,O,3399
Mount,O,3399
Fuji,B-mount,3399
recently.,O,3399
The,O,3400
Rockies,B-mount,3400
is,O,3400
known,O,3400
for,O,3400
its,O,3400
beauty.,O,3400
Mount,O,3401
Aconcagua,B-mount,3401
is,O,3401
known,O,3401
for,O,3401
its,O,3401
beauty.,O,3401
The,O,3402
sun,O,3402
sets,O,3402
behind,O,3402
the,O,3402
hills,O,3402
every,O,3402
evening.,O,3402
We,O,3403
went,O,3403
stargazing,O,3403
last,O,3403
night.,O,3403
People,O,3404
often,O,3404
climb,O,3404
Mount,O,3404
Elbrus,B-mount,3404
during,O,3404
the,O,3404
summer.,O,3404
The,O,3405
peaks,O,3405
of,O,3405
Matterhorn,B-mount,3405
are,O,3405
covered,O,3405
in,O,3405
snow.,O,3405
The,O,3406
peaks,O,3406
of,O,3406
Mount,O,3406
Kosciuszko,B-mount,3406
are,O,3406
covered,O,3406
in,O,3406
snow.,O,3406
The,O,3407
peaks,O,3407
of,O,3407
Mont,B-mount,3407
Blanc,I-mount,3407
are,O,3407
covered,O,3407
in,O,3407
snow.,O,3407
The,O,3408
peaks,O,3408
of,O,3408
Mount,O,3408
Whitney,B-mount,3408
are,O,3408
covered,O,3408
in,O,3408
snow.,O,3408
This,O,3409
area,O,3409
is,O,3409
famous,O,3409
for,O,3409
its,O,3409
wildlife.,O,3409
The,O,3410
Rockies,B-mount,3410
is,O,3410
known,O,3410
for,O,3410
its,O,3410
beauty.,O,3410
Mount,O,3411
Logan,B-mount,3411
is,O,3411
known,O,3411
for,O,3411
its,O,3411
beauty.,O,3411
K2,B-mount,3412
is,O,3412
known,O,3412
for,O,3412
its,O,3412
beauty.,O,3412
The,O,3413
sun,O,3413
sets,O,3413
behind,O,3413
the,O,3413
hills,O,3413
every,O,3413
evening.,O,3413
The,O,3414
peaks,O,3414
of,O,3414
Matterhorn,B-mount,3414
are,O,3414
covered,O,3414
in,O,3414
snow.,O,3414
Annapurna,B-mount,3415
and,O,3415
Mount,O,3415
Kilimanjaro,B-mount,3415
are,O,3415
popular,O,3415
destinations.,O,3415
The,O,3416
view,O,3416
from,O,3416
here,O,3416
is,O,3416
breathtaking.,O,3416
The,O,3417
Himalayas,B-mount,3417
is,O,3417
known,O,3417
for,O,3417
its,O,3417
beauty.,O,3417
This,O,3418
area,O,3418
is,O,3418
famous,O,3418
for,O,3418
its,O,3418
wildlife.,O,3418
The,O,3419
peaks,O,3419
of,O,3419
The,O,3419
Himalayas,B-mount,3419
are,O,3419
covered,O,3419
in,O,3419
snow.,O,3419
People,O,3420
often,O,3420
climb,O,3420
Mount,O,3420
McKinley,B-mount,3420
during,O,3420
the,O,3420
summer.,O,3420
He,O,3421
packed,O,3421
his,O,3421
bag,O,3421
and,O,3421
set,O,3421
off,O,3421
on,O,3421
an,O,3421
adventure.,O,3421
The,O,3422
Andes,B-mount,3422
is,O,3422
known,O,3422
for,O,3422
its,O,3422
beauty.,O,3422
The,O,3423
peaks,O,3423
of,O,3423
The,O,3423
Himalayas,B-mount,3423
are,O,3423
covered,O,3423
in,O,3423
snow.,O,3423
Mount,O,3424
Fuji,B-mount,3424
is,O,3424
known,O,3424
for,O,3424
its,O,3424
beauty.,O,3424
The,O,3425
peaks,O,3425
of,O,3425
The,O,3425
Andes,B-mount,3425
are,O,3425
covered,O,3425
in,O,3425
snow.,O,3425
The,O,3426
peaks,O,3426
of,O,3426
Mount,O,3426
Fuji,B-mount,3426
are,O,3426
covered,O,3426
in,O,3426
snow.,O,3426
The,O,3427
river,O,3427
flows,O,3427
through,O,3427
the,O,3427
valley.,O,3427
People,O,3428
often,O,3428
climb,O,3428
Mount,O,3428
Fuji,B-mount,3428
during,O,3428
the,O,3428
summer.,O,3428
I,O,3429
love,O,3429
hiking,O,3429
in,O,3429
the,O,3429
countryside.,O,3429
People,O,3430
often,O,3430
climb,O,3430
The,O,3430
Andes,B-mount,3430
during,O,3430
the,O,3430
summer.,O,3430
The,O,3431
view,O,3431
from,O,3431
here,O,3431
is,O,3431
breathtaking.,O,3431
I,O,3432
have,O,3432
visited,O,3432
The,O,3432
Himalayas,B-mount,3432
recently.,O,3432
She,O,3433
enjoys,O,3433
camping,O,3433
in,O,3433
remote,O,3433
areas.,O,3433
People,O,3434
often,O,3434
climb,O,3434
The,O,3434
Andes,B-mount,3434
during,O,3434
the,O,3434
summer.,O,3434
I,O,3435
have,O,3435
visited,O,3435
The,O,3435
Rockies,B-mount,3435
recently.,O,3435
K2,B-mount,3436
is,O,3436
known,O,3436
for,O,3436
its,O,3436
beauty.,O,3436
I,O,3437
have,O,3437
visited,O,3437
The,O,3437
Andes,B-mount,3437
recently.,O,3437
He,O,3438
packed,O,3438
his,O,3438
bag,O,3438
and,O,3438
set,O,3438
off,O,3438
on,O,3438
an,O,3438
adventure.,O,3438
The,O,3439
peaks,O,3439
of,O,3439
Mont,B-mount,3439
Blanc,I-mount,3439
are,O,3439
covered,O,3439
in,O,3439
snow.,O,3439
We,O,3440
went,O,3440
stargazing,O,3440
last,O,3440
night.,O,3440
The,O,3441
peaks,O,3441
of,O,3441
Annapurna,B-mount,3441
are,O,3441
covered,O,3441
in,O,3441
snow.,O,3441
Mount,O,3442
Kosciuszko,B-mount,3442
and,O,3442
Mount,O,3442
Everest,B-mount,3442
are,O,3442
popular,O,3442
destinations.,O,3442
The,O,3443
river,O,3443
flows,O,3443
through,O,3443
the,O,3443
valley.,O,3443
The,O,3444
forest,O,3444
is,O,3444
dense,O,3444
and,O,3444
full,O,3444
of,O,3444
life.,O,3444
The,O,3445
sun,O,3445
sets,O,3445
behind,O,3445
the,O,3445
hills,O,3445
every,O,3445
evening.,O,3445
People,O,3446
often,O,3446
climb,O,3446
Mount,O,3446
Whitney,B-mount,3446
during,O,3446
the,O,3446
summer.,O,3446
The,O,3447
Alps,B-mount,3447
is,O,3447
known,O,3447
for,O,3447
its,O,3447
beauty.,O,3447
The,O,3448
peaks,O,3448
of,O,3448
Mount,O,3448
Aconcagua,B-mount,3448
are,O,3448
covered,O,3448
in,O,3448
snow.,O,3448
She,O,3449
enjoys,O,3449
camping,O,3449
in,O,3449
remote,O,3449
areas.,O,3449
The,O,3450
sun,O,3450
sets,O,3450
behind,O,3450
the,O,3450
hills,O,3450
every,O,3450
evening.,O,3450
Matterhorn,B-mount,3451
and,O,3451
Mount,O,3451
Everest,B-mount,3451
are,O,3451
popular,O,3451
destinations.,O,3451
He,O,3452
packed,O,3452
his,O,3452
bag,O,3452
and,O,3452
set,O,3452
off,O,3452
on,O,3452
an,O,3452
adventure.,O,3452
I,O,3453
love,O,3453
hiking,O,3453
in,O,3453
the,O,3453
countryside.,O,3453
The,O,3454
Andes,B-mount,3454
and,O,3454
Mount,O,3454
Kosciuszko,B-mount,3454
are,O,3454
popular,O,3454
destinations.,O,3454
Denali,B-mount,3455
is,O,3455
known,O,3455
for,O,3455
its,O,3455
beauty.,O,3455
Denali,B-mount,3456
and,O,3456
Mount,O,3456
Elbrus,B-mount,3456
are,O,3456
popular,O,3456
destinations.,O,3456
Denali,B-mount,3457
is,O,3457
known,O,3457
for,O,3457
its,O,3457
beauty.,O,3457
The,O,3458
weather,O,3458
is,O,3458
beautiful,O,3458
today.,O,3458
The,O,3459
sun,O,3459
sets,O,3459
behind,O,3459
the,O,3459
hills,O,3459
every,O,3459
evening.,O,3459
The,O,3460
forest,O,3460
is,O,3460
dense,O,3460
and,O,3460
full,O,3460
of,O,3460
life.,O,3460
Mount,O,3461
Olympus,B-mount,3461
is,O,3461
known,O,3461
for,O,3461
its,O,3461
beauty.,O,3461
People,O,3462
often,O,3462
climb,O,3462
Mount,O,3462
Aconcagua,B-mount,3462
during,O,3462
the,O,3462
summer.,O,3462
I,O,3463
have,O,3463
visited,O,3463
Mount,O,3463
Kilimanjaro,B-mount,3463
recently.,O,3463
The,O,3464
view,O,3464
from,O,3464
here,O,3464
is,O,3464
breathtaking.,O,3464
This,O,3465
area,O,3465
is,O,3465
famous,O,3465
for,O,3465
its,O,3465
wildlife.,O,3465
Mont,B-mount,3466
Blanc,I-mount,3466
and,O,3466
Denali,B-mount,3466
are,O,3466
popular,O,3466
destinations.,O,3466
Annapurna,B-mount,3467
is,O,3467
known,O,3467
for,O,3467
its,O,3467
beauty.,O,3467
Mount,O,3468
McKinley,B-mount,3468
is,O,3468
known,O,3468
for,O,3468
its,O,3468
beauty.,O,3468
I,O,3469
have,O,3469
visited,O,3469
The,O,3469
Himalayas,B-mount,3469
recently.,O,3469
We,O,3470
went,O,3470
stargazing,O,3470
last,O,3470
night.,O,3470
I,O,3471
have,O,3471
visited,O,3471
Matterhorn,B-mount,3471
recently.,O,3471
People,O,3472
often,O,3472
climb,O,3472
Mount,O,3472
Everest,B-mount,3472
during,O,3472
the,O,3472
summer.,O,3472
This,O,3473
area,O,3473
is,O,3473
famous,O,3473
for,O,3473
its,O,3473
wildlife.,O,3473
People,O,3474
often,O,3474
climb,O,3474
Denali,B-mount,3474
during,O,3474
the,O,3474
summer.,O,3474
K2,B-mount,3475
and,O,3475
Mount,O,3475
Kosciuszko,B-mount,3475
are,O,3475
popular,O,3475
destinations.,O,3475
The,O,3476
peaks,O,3476
of,O,3476
Mount,O,3476
Kilimanjaro,B-mount,3476
are,O,3476
covered,O,3476
in,O,3476
snow.,O,3476
The,O,3477
view,O,3477
from,O,3477
here,O,3477
is,O,3477
breathtaking.,O,3477
People,O,3478
often,O,3478
climb,O,3478
Mount,O,3478
Aconcagua,B-mount,3478
during,O,3478
the,O,3478
summer.,O,3478
I,O,3479
have,O,3479
visited,O,3479
Mount,O,3479
Kosciuszko,B-mount,3479
recently.,O,3479
The,O,3480
peaks,O,3480
of,O,3480
Mount,O,3480
Aconcagua,B-mount,3480
are,O,3480
covered,O,3480
in,O,3480
snow.,O,3480
K2,B-mount,3481
is,O,3481
known,O,3481
for,O,3481
its,O,3481
beauty.,O,3481
The,O,3482
peaks,O,3482
of,O,3482
Denali,B-mount,3482
are,O,3482
covered,O,3482
in,O,3482
snow.,O,3482
This,O,3483
area,O,3483
is,O,3483
famous,O,3483
for,O,3483
its,O,3483
wildlife.,O,3483
We,O,3484
went,O,3484
stargazing,O,3484
last,O,3484
night.,O,3484
The,O,3485
forest,O,3485
is,O,3485
dense,O,3485
and,O,3485
full,O,3485
of,O,3485
life.,O,3485
People,O,3486
often,O,3486
climb,O,3486
The,O,3486
Alps,B-mount,3486
during,O,3486
the,O,3486
summer.,O,3486
She,O,3487
enjoys,O,3487
camping,O,3487
in,O,3487
remote,O,3487
areas.,O,3487
I,O,3488
have,O,3488
visited,O,3488
Mount,O,3488
Logan,B-mount,3488
recently.,O,3488
People,O,3489
often,O,3489
climb,O,3489
Mount,O,3489
Logan,B-mount,3489
during,O,3489
the,O,3489
summer.,O,3489
He,O,3490
packed,O,3490
his,O,3490
bag,O,3490
and,O,3490
set,O,3490
off,O,3490
on,O,3490
an,O,3490
adventure.,O,3490
The,O,3491
peaks,O,3491
of,O,3491
The,O,3491
Alps,B-mount,3491
are,O,3491
covered,O,3491
in,O,3491
snow.,O,3491
He,O,3492
packed,O,3492
his,O,3492
bag,O,3492
and,O,3492
set,O,3492
off,O,3492
on,O,3492
an,O,3492
adventure.,O,3492
The,O,3493
peaks,O,3493
of,O,3493
Mount,O,3493
Elbrus,B-mount,3493
are,O,3493
covered,O,3493
in,O,3493
snow.,O,3493
The,O,3494
weather,O,3494
is,O,3494
beautiful,O,3494
today.,O,3494
The,O,3495
peaks,O,3495
of,O,3495
Mount,O,3495
Elbrus,B-mount,3495
are,O,3495
covered,O,3495
in,O,3495
snow.,O,3495
I,O,3496
have,O,3496
visited,O,3496
Mount,O,3496
Logan,B-mount,3496
recently.,O,3496
The,O,3497
forest,O,3497
is,O,3497
dense,O,3497
and,O,3497
full,O,3497
of,O,3497
life.,O,3497
People,O,3498
often,O,3498
climb,O,3498
Mount,O,3498
Fuji,B-mount,3498
during,O,3498
the,O,3498
summer.,O,3498
The,O,3499
sun,O,3499
sets,O,3499
behind,O,3499
the,O,3499
hills,O,3499
every,O,3499
evening.,O,3499
People,O,3500
often,O,3500
climb,O,3500
Mount,O,3500
McKinley,B-mount,3500
during,O,3500
the,O,3500
summer.,O,3500
The,O,3501
peaks,O,3501
of,O,3501
Mount,O,3501
Elbrus,B-mount,3501
are,O,3501
covered,O,3501
in,O,3501
snow.,O,3501
People,O,3502
often,O,3502
climb,O,3502
Mount,O,3502
Elbrus,B-mount,3502
during,O,3502
the,O,3502
summer.,O,3502
People,O,3503
often,O,3503
climb,O,3503
Mount,O,3503
Kosciuszko,B-mount,3503
during,O,3503
the,O,3503
summer.,O,3503
The,O,3504
river,O,3504
flows,O,3504
through,O,3504
the,O,3504
valley.,O,3504
She,O,3505
enjoys,O,3505
camping,O,3505
in,O,3505
remote,O,3505
areas.,O,3505
Annapurna,B-mount,3506
and,O,3506
Mount,O,3506
McKinley,B-mount,3506
are,O,3506
popular,O,3506
destinations.,O,3506
The,O,3507
peaks,O,3507
of,O,3507
Annapurna,B-mount,3507
are,O,3507
covered,O,3507
in,O,3507
snow.,O,3507
I,O,3508
have,O,3508
visited,O,3508
Mount,O,3508
Everest,B-mount,3508
recently.,O,3508
People,O,3509
often,O,3509
climb,O,3509
Mount,O,3509
Elbrus,B-mount,3509
during,O,3509
the,O,3509
summer.,O,3509
I,O,3510
love,O,3510
hiking,O,3510
in,O,3510
the,O,3510
countryside.,O,3510
This,O,3511
area,O,3511
is,O,3511
famous,O,3511
for,O,3511
its,O,3511
wildlife.,O,3511
The,O,3512
view,O,3512
from,O,3512
here,O,3512
is,O,3512
breathtaking.,O,3512
Mont,B-mount,3513
Blanc,I-mount,3513
is,O,3513
known,O,3513
for,O,3513
its,O,3513
beauty.,O,3513
Mont,B-mount,3514
Blanc,I-mount,3514
and,O,3514
Mount,O,3514
McKinley,B-mount,3514
are,O,3514
popular,O,3514
destinations.,O,3514
The,O,3515
Himalayas,B-mount,3515
and,O,3515
Mount,O,3515
Aconcagua,B-mount,3515
are,O,3515
popular,O,3515
destinations.,O,3515
People,O,3516
often,O,3516
climb,O,3516
Mount,O,3516
Elbrus,B-mount,3516
during,O,3516
the,O,3516
summer.,O,3516
The,O,3517
Rockies,B-mount,3517
is,O,3517
known,O,3517
for,O,3517
its,O,3517
beauty.,O,3517
The,O,3518
peaks,O,3518
of,O,3518
Mount,O,3518
McKinley,B-mount,3518
are,O,3518
covered,O,3518
in,O,3518
snow.,O,3518
The,O,3519
view,O,3519
from,O,3519
here,O,3519
is,O,3519
breathtaking.,O,3519
The,O,3520
peaks,O,3520
of,O,3520
Matterhorn,B-mount,3520
are,O,3520
covered,O,3520
in,O,3520
snow.,O,3520
I,O,3521
have,O,3521
visited,O,3521
Mount,O,3521
Aconcagua,B-mount,3521
recently.,O,3521
The,O,3522
Himalayas,B-mount,3522
is,O,3522
known,O,3522
for,O,3522
its,O,3522
beauty.,O,3522
The,O,3523
river,O,3523
flows,O,3523
through,O,3523
the,O,3523
valley.,O,3523
This,O,3524
area,O,3524
is,O,3524
famous,O,3524
for,O,3524
its,O,3524
wildlife.,O,3524
The,O,3525
Rockies,B-mount,3525
is,O,3525
known,O,3525
for,O,3525
its,O,3525
beauty.,O,3525
She,O,3526
enjoys,O,3526
camping,O,3526
in,O,3526
remote,O,3526
areas.,O,3526
The,O,3527
Rockies,B-mount,3527
is,O,3527
known,O,3527
for,O,3527
its,O,3527
beauty.,O,3527
The,O,3528
peaks,O,3528
of,O,3528
The,O,3528
Rockies,B-mount,3528
are,O,3528
covered,O,3528
in,O,3528
snow.,O,3528
The,O,3529
sun,O,3529
sets,O,3529
behind,O,3529
the,O,3529
hills,O,3529
every,O,3529
evening.,O,3529
The,O,3530
Himalayas,B-mount,3530
and,O,3530
Mount,O,3530
Everest,B-mount,3530
are,O,3530
popular,O,3530
destinations.,O,3530
People,O,3531
often,O,3531
climb,O,3531
The,O,3531
Himalayas,B-mount,3531
during,O,3531
the,O,3531
summer.,O,3531
The,O,3532
peaks,O,3532
of,O,3532
Mont,B-mount,3532
Blanc,I-mount,3532
are,O,3532
covered,O,3532
in,O,3532
snow.,O,3532
I,O,3533
have,O,3533
visited,O,3533
Annapurna,B-mount,3533
recently.,O,3533
The,O,3534
peaks,O,3534
of,O,3534
K2,B-mount,3534
are,O,3534
covered,O,3534
in,O,3534
snow.,O,3534
The,O,3535
peaks,O,3535
of,O,3535
The,O,3535
Rockies,B-mount,3535
are,O,3535
covered,O,3535
in,O,3535
snow.,O,3535
He,O,3536
packed,O,3536
his,O,3536
bag,O,3536
and,O,3536
set,O,3536
off,O,3536
on,O,3536
an,O,3536
adventure.,O,3536
Mount,O,3537
Everest,B-mount,3537
is,O,3537
known,O,3537
for,O,3537
its,O,3537
beauty.,O,3537
People,O,3538
often,O,3538
climb,O,3538
The,O,3538
Andes,B-mount,3538
during,O,3538
the,O,3538
summer.,O,3538
People,O,3539
often,O,3539
climb,O,3539
Mount,O,3539
Whitney,B-mount,3539
during,O,3539
the,O,3539
summer.,O,3539
The,O,3540
Andes,B-mount,3540
and,O,3540
Mount,O,3540
Aconcagua,B-mount,3540
are,O,3540
popular,O,3540
destinations.,O,3540
I,O,3541
have,O,3541
visited,O,3541
The,O,3541
Rockies,B-mount,3541
recently.,O,3541
I,O,3542
have,O,3542
visited,O,3542
Matterhorn,B-mount,3542
recently.,O,3542
The,O,3543
sun,O,3543
sets,O,3543
behind,O,3543
the,O,3543
hills,O,3543
every,O,3543
evening.,O,3543
This,O,3544
area,O,3544
is,O,3544
famous,O,3544
for,O,3544
its,O,3544
wildlife.,O,3544
This,O,3545
area,O,3545
is,O,3545
famous,O,3545
for,O,3545
its,O,3545
wildlife.,O,3545
Annapurna,B-mount,3546
is,O,3546
known,O,3546
for,O,3546
its,O,3546
beauty.,O,3546
The,O,3547
peaks,O,3547
of,O,3547
K2,B-mount,3547
are,O,3547
covered,O,3547
in,O,3547
snow.,O,3547
I,O,3548
love,O,3548
hiking,O,3548
in,O,3548
the,O,3548
countryside.,O,3548
We,O,3549
went,O,3549
stargazing,O,3549
last,O,3549
night.,O,3549
The,O,3550
peaks,O,3550
of,O,3550
Mount,O,3550
Kosciuszko,B-mount,3550
are,O,3550
covered,O,3550
in,O,3550
snow.,O,3550
People,O,3551
often,O,3551
climb,O,3551
Mount,O,3551
Kilimanjaro,B-mount,3551
during,O,3551
the,O,3551
summer.,O,3551
I,O,3552
have,O,3552
visited,O,3552
Mount,O,3552
Logan,B-mount,3552
recently.,O,3552
The,O,3553
view,O,3553
from,O,3553
here,O,3553
is,O,3553
breathtaking.,O,3553
The,O,3554
sun,O,3554
sets,O,3554
behind,O,3554
the,O,3554
hills,O,3554
every,O,3554
evening.,O,3554
People,O,3555
often,O,3555
climb,O,3555
Mount,O,3555
McKinley,B-mount,3555
during,O,3555
the,O,3555
summer.,O,3555
People,O,3556
often,O,3556
climb,O,3556
Matterhorn,B-mount,3556
during,O,3556
the,O,3556
summer.,O,3556
The,O,3557
peaks,O,3557
of,O,3557
The,O,3557
Andes,B-mount,3557
are,O,3557
covered,O,3557
in,O,3557
snow.,O,3557
The,O,3558
Rockies,B-mount,3558
is,O,3558
known,O,3558
for,O,3558
its,O,3558
beauty.,O,3558
I,O,3559
love,O,3559
hiking,O,3559
in,O,3559
the,O,3559
countryside.,O,3559
Mount,O,3560
Logan,B-mount,3560
and,O,3560
Mont,B-mount,3560
Blanc,I-mount,3560
are,O,3560
popular,O,3560
destinations.,O,3560
The,O,3561
Rockies,B-mount,3561
and,O,3561
Matterhorn,B-mount,3561
are,O,3561
popular,O,3561
destinations.,O,3561
He,O,3562
packed,O,3562
his,O,3562
bag,O,3562
and,O,3562
set,O,3562
off,O,3562
on,O,3562
an,O,3562
adventure.,O,3562
The,O,3563
peaks,O,3563
of,O,3563
The,O,3563
Himalayas,B-mount,3563
are,O,3563
covered,O,3563
in,O,3563
snow.,O,3563
Mount,O,3564
Logan,B-mount,3564
is,O,3564
known,O,3564
for,O,3564
its,O,3564
beauty.,O,3564
People,O,3565
often,O,3565
climb,O,3565
The,O,3565
Alps,B-mount,3565
during,O,3565
the,O,3565
summer.,O,3565
People,O,3566
often,O,3566
climb,O,3566
Annapurna,B-mount,3566
during,O,3566
the,O,3566
summer.,O,3566
The,O,3567
weather,O,3567
is,O,3567
beautiful,O,3567
today.,O,3567
People,O,3568
often,O,3568
climb,O,3568
Mount,O,3568
Logan,B-mount,3568
during,O,3568
the,O,3568
summer.,O,3568
The,O,3569
sun,O,3569
sets,O,3569
behind,O,3569
the,O,3569
hills,O,3569
every,O,3569
evening.,O,3569
Mount,O,3570
Fuji,B-mount,3570
and,O,3570
Mount,O,3570
Kosciuszko,B-mount,3570
are,O,3570
popular,O,3570
destinations.,O,3570
People,O,3571
often,O,3571
climb,O,3571
Mount,O,3571
Kilimanjaro,B-mount,3571
during,O,3571
the,O,3571
summer.,O,3571
The,O,3572
peaks,O,3572
of,O,3572
Mount,O,3572
Fuji,B-mount,3572
are,O,3572
covered,O,3572
in,O,3572
snow.,O,3572
Mount,O,3573
Everest,B-mount,3573
and,O,3573
Mount,O,3573
Everest,B-mount,3573
are,O,3573
popular,O,3573
destinations.,O,3573
The,O,3574
Rockies,B-mount,3574
and,O,3574
Mount,O,3574
Kilimanjaro,B-mount,3574
are,O,3574
popular,O,3574
destinations.,O,3574
I,O,3575
have,O,3575
visited,O,3575
The,O,3575
Andes,B-mount,3575
recently.,O,3575
People,O,3576
often,O,3576
climb,O,3576
Denali,B-mount,3576
during,O,3576
the,O,3576
summer.,O,3576
Mount,O,3577
Aconcagua,B-mount,3577
and,O,3577
Mount,O,3577
Fuji,B-mount,3577
are,O,3577
popular,O,3577
destinations.,O,3577
The,O,3578
peaks,O,3578
of,O,3578
Mount,O,3578
Logan,B-mount,3578
are,O,3578
covered,O,3578
in,O,3578
snow.,O,3578
